id,quality
2998,6
2999,6
3000,6
3001,6
3002,7
3003,6
3004,5
3005,6
3006,6
3007,5
3008,7
3009,5
3010,6
3011,5
3012,5
3013,7
3014,6
3015,6
3016,6
3017,6
3018,6
3019,6
3020,6
3021,6
3022,6
3023,5
3024,6
3025,6
3026,7
3027,5
3028,7
3029,6
3030,6
3031,6
3032,6
3033,7
3034,7
3035,6
3036,6
3037,5
3038,7
3039,7
3040,6
3041,5
3042,6
3043,7
3044,7
3045,6
3046,6
3047,6
3048,6
3049,6
3050,6
3051,5
3052,6
3053,7
3054,6
3055,5
3056,6
3057,6
3058,5
3059,5
3060,6
3061,6
3062,6
3063,7
3064,5
3065,5
3066,6
3067,5
3068,5
3069,6
3070,6
3071,7
3072,7
3073,6
3074,6
3075,6
3076,6
3077,6
3078,6
3079,6
3080,5
3081,5
3082,6
3083,6
3084,5
3085,5
3086,6
3087,6
3088,7
3089,5
3090,5
3091,6
3092,5
3093,5
3094,6
3095,7
3096,6
3097,5
3098,7
3099,7
3100,5
3101,5
3102,6
3103,5
3104,6
3105,5
3106,6
3107,5
3108,5
3109,6
3110,6
3111,6
3112,7
3113,6
3114,5
3115,6
3116,6
3117,6
3118,7
3119,6
3120,6
3121,6
3122,7
3123,6
3124,6
3125,5
3126,5
3127,6
3128,5
3129,6
3130,6
3131,6
3132,5
3133,5
3134,5
3135,6
3136,5
3137,5
3138,6
3139,5
3140,6
3141,5
3142,7
3143,5
3144,5
3145,6
3146,6
3147,6
3148,7
3149,6
3150,6
3151,6
3152,6
3153,6
3154,5
3155,7
3156,5
3157,6
3158,5
3159,6
3160,5
3161,5
3162,6
3163,6
3164,7
3165,6
3166,7
3167,6
3168,5
3169,5
3170,5
3171,6
3172,5
3173,5
3174,6
3175,5
3176,5
3177,5
3178,5
3179,6
3180,5
3181,6
3182,6
3183,6
3184,5
3185,5
3186,6
3187,7
3188,5
3189,5
3190,6
3191,6
3192,6
3193,7
3194,7
3195,5
3196,6
3197,5
3198,7
3199,6
3200,5
3201,6
3202,7
3203,5
3204,6
3205,6
3206,5
3207,6
3208,6
3209,7
3210,5
3211,5
3212,6
3213,5
3214,5
3215,5
3216,7
3217,5
3218,5
3219,6
3220,6
3221,7
3222,7
3223,5
3224,6
3225,6
3226,6
3227,5
3228,7
3229,5
3230,7
3231,6
