id,quality
2998,6
2999,6
3000,6
3001,6
3002,6
3003,6
3004,6
3005,6
3006,6
3007,5
3008,6
3009,5
3010,6
3011,5
3012,5
3013,6
3014,6
3015,6
3016,5
3017,6
3018,6
3019,6
3020,6
3021,6
3022,6
3023,5
3024,6
3025,6
3026,6
3027,6
3028,6
3029,6
3030,6
3031,6
3032,6
3033,6
3034,6
3035,6
3036,6
3037,6
3038,6
3039,6
3040,5
3041,6
3042,6
3043,6
3044,6
3045,5
3046,5
3047,6
3048,6
3049,6
3050,6
3051,5
3052,6
3053,6
3054,6
3055,5
3056,6
3057,6
3058,6
3059,6
3060,6
3061,5
3062,5
3063,6
3064,6
3065,5
3066,6
3067,5
3068,5
3069,6
3070,6
3071,6
3072,6
3073,6
3074,6
3075,6
3076,6
3077,6
3078,6
3079,6
3080,5
3081,5
3082,6
3083,5
3084,6
3085,6
3086,6
3087,6
3088,6
3089,5
3090,5
3091,6
3092,6
3093,6
3094,6
3095,6
3096,5
3097,5
3098,6
3099,6
3100,6
3101,5
3102,6
3103,5
3104,6
3105,6
3106,6
3107,6
3108,5
3109,6
3110,6
3111,6
3112,6
3113,6
3114,5
3115,6
3116,5
3117,6
3118,6
3119,6
3120,6
3121,6
3122,6
3123,6
3124,6
3125,6
3126,6
3127,6
3128,6
3129,6
3130,6
3131,6
3132,5
3133,6
3134,6
3135,6
3136,5
3137,6
3138,6
3139,5
3140,6
3141,5
3142,6
3143,5
3144,5
3145,6
3146,6
3147,6
3148,6
3149,6
3150,6
3151,6
3152,6
3153,6
3154,6
3155,6
3156,6
3157,6
3158,6
3159,6
3160,5
3161,6
3162,6
3163,6
3164,6
3165,6
3166,6
3167,6
3168,5
3169,6
3170,6
3171,5
3172,5
3173,5
3174,6
3175,5
3176,6
3177,6
3178,6
3179,6
3180,5
3181,6
3182,6
3183,6
3184,6
3185,5
3186,6
3187,6
3188,6
3189,5
3190,6
3191,6
3192,6
3193,6
3194,6
3195,5
3196,6
3197,5
3198,6
3199,6
3200,6
3201,6
3202,6
3203,6
3204,5
3205,6
3206,5
3207,5
3208,6
3209,6
3210,5
3211,6
3212,6
3213,6
3214,6
3215,6
3216,6
3217,6
3218,6
3219,6
3220,6
3221,6
3222,6
3223,5
3224,6
3225,6
3226,6
3227,5
3228,6
3229,5
3230,6
3231,6
